sub	sess	t	cond	onset	open_d	door	door_p	tgt_door	tgt_on	tgt_found	depress_dur	x	y
1	1	4	3	0.223	0	0	0.000	7	0	0	0.223	958.864	553.623
1	1	4	3	0.233	0	0	0.000	7	0	0	0.233	959.668	555.121
1	1	4	3	0.243	0	0	0.000	7	0	0	0.243	959.216	557.033
1	1	4	3	0.263	0	0	0.000	7	0	0	0.263	958.831	556.933
1	1	4	3	0.273	0	0	0.000	7	0	0	0.273	958.282	556.489
1	1	4	3	0.283	0	0	0.000	7	0	0	0.283	959.202	557.422
1	1	4	3	0.293	0	0	0.000	7	0	0	0.293	957.635	556.998
1	1	4	3	0.303	0	0	0.000	7	0	0	0.303	955.887	555.425
1	1	4	3	0.313	0	0	0.000	7	0	0	0.313	954.598	555.009
1	1	4	3	0.323	0	0	0.000	7	0	0	0.323	952.609	554.256
1	1	4	3	0.333	0	0	0.000	7	0	0	0.333	952.710	553.256
1	1	4	3	0.343	0	0	0.000	7	0	0	0.343	950.008	554.404
1	1	4	3	0.363	0	0	0.000	7	0	0	0.363	951.195	556.522
1	1	4	3	0.373	0	0	0.000	7	0	0	0.373	952.077	556.960
1	1	4	3	0.383	0	0	0.000	7	0	0	0.383	952.756	556.676
1	1	4	3	0.393	0	0	0.000	7	0	0	0.393	954.066	554.855
1	1	4	3	0.403	0	0	0.000	7	0	0	0.403	955.440	557.254
1	1	4	3	0.413	0	0	0.000	7	0	0	0.413	953.333	556.419
1	1	4	3	0.423	0	0	0.000	7	0	0	0.423	953.986	555.753
1	1	4	3	0.433	0	0	0.000	7	0	0	0.433	954.975	555.085
1	1	4	3	0.443	0	0	0.000	7	0	0	0.443	951.605	551.144
1	1	4	3	0.463	0	0	0.000	7	0	0	0.463	943.750	541.710
1	1	4	3	0.473	0	0	0.000	7	0	0	0.473	935.414	545.044
1	1	4	3	0.483	0	0	0.000	7	0	0	0.483	933.061	544.411
1	1	4	3	0.493	0	0	0.000	7	0	0	0.493	930.853	540.462
1	1	4	3	0.503	0	0	0.000	7	0	0	0.503	928.719	538.873
1	1	4	3	0.513	0	0	0.000	7	0	0	0.513	927.690	538.325
1	1	4	3	0.523	0	0	0.000	7	0	0	0.523	922.371	536.764
1	1	4	3	0.533	0	0	0.000	7	0	0	0.533	925.559	536.926
1	1	4	3	0.543	0	0	0.000	7	0	0	0.543	925.249	536.992
1	1	4	3	0.563	0	6	0.063	7	0	0	0.563	925.281	533.374
1	1	4	3	0.573	0	6	0.063	7	0	0	0.573	927.417	528.862
1	1	4	3	0.583	0	6	0.063	7	0	0	0.583	926.113	528.473
1	1	4	3	0.593	0	6	0.063	7	0	0	0.593	926.582	526.970
1	1	4	3	0.603	0	6	0.063	7	0	0	0.603	924.599	524.463
1	1	4	3	0.613	0	6	0.063	7	0	0	0.613	926.629	523.470
1	1	4	3	0.623	0	6	0.063	7	0	0	0.623	924.643	522.869
1	1	4	3	0.633	0	6	0.063	7	0	0	0.633	922.624	522.868
1	1	4	3	0.643	0	6	0.063	7	0	0	0.643	921.166	521.260
1	1	4	3	0.663	0	6	0.063	7	0	0	0.663	921.365	520.359
1	1	4	3	0.673	0	6	0.063	7	0	0	0.673	920.696	521.484
1	1	4	3	0.683	0	6	0.063	7	0	0	0.683	920.702	522.262
1	1	4	3	0.693	0	6	0.063	7	0	0	0.693	920.247	524.403
1	1	4	3	0.703	0	6	0.063	7	0	0	0.703	920.145	526.817
1	1	4	3	0.713	0	6	0.063	7	0	0	0.713	922.924	526.619
1	1	4	3	0.723	0	6	0.063	7	0	0	0.723	923.546	526.411
1	1	4	3	0.743	1	6	0.063	7	0	0	0.020	926.211	530.527
1	1	4	3	0.763	1	6	0.063	7	0	0	0.040	923.543	532.583
1	1	4	3	0.773	1	6	0.063	7	0	0	0.050	924.595	532.158
1	1	4	3	0.783	1	6	0.063	7	0	0	0.060	924.888	531.882
1	1	4	3	0.793	1	6	0.063	7	0	0	0.070	926.329	529.064
1	1	4	3	0.803	1	6	0.063	7	0	0	0.080	928.459	527.775
1	1	4	3	0.813	1	6	0.063	7	0	0	0.090	928.095	527.372
1	1	4	3	0.823	1	6	0.063	7	0	0	0.100	929.506	524.857
1	1	4	3	0.833	1	6	0.063	7	0	0	0.110	928.604	523.829
1	1	4	3	0.843	1	6	0.063	7	0	0	0.120	929.347	522.700
1	1	4	3	0.853	1	6	0.063	7	0	0	0.130	931.272	522.137
1	1	4	3	0.863	1	6	0.063	7	0	0	0.140	931.497	520.633
1	1	4	3	0.873	1	6	0.063	7	0	0	0.150	931.570	519.696
1	1	4	3	0.883	1	6	0.063	7	0	0	0.160	932.921	517.849
1	1	4	3	0.894	1	6	0.063	7	0	0	0.170	933.496	520.105
1	1	4	3	0.903	1	6	0.063	7	0	0	0.180	931.628	521.039
1	1	4	3	0.913	1	6	0.063	7	0	0	0.190	931.433	522.637
1	1	4	3	0.923	1	6	0.063	7	0	0	0.200	931.518	522.501
1	1	4	3	0.933	1	6	0.063	7	0	0	0.210	929.973	520.002
1	1	4	3	0.943	1	6	0.063	7	0	0	0.220	928.335	521.417
1	1	4	3	0.953	1	6	0.063	7	0	0	0.230	929.493	521.160
1	1	4	3	0.963	1	6	0.063	7	0	0	0.240	928.580	520.570
1	1	4	3	0.973	1	6	0.063	7	0	0	0.250	928.340	520.395
1	1	4	3	0.983	1	6	0.063	7	0	0	0.260	928.643	518.412
1	1	4	3	0.993	1	6	0.063	7	0	0	0.270	927.209	515.929
1	1	4	3	1.003	1	6	0.063	7	0	0	0.280	927.339	512.263
1	1	4	3	1.013	1	6	0.063	7	0	0	0.290	927.064	512.436
1	1	4	3	1.023	1	6	0.063	7	0	0	0.300	926.552	510.637
1	1	4	3	1.033	1	6	0.063	7	0	0	0.310	926.549	510.677
1	1	4	3	1.043	1	6	0.063	7	0	0	0.320	928.547	508.087
1	1	4	3	1.053	1	10	0.063	7	0	0	0.330	1013.599	507.430
1	1	4	3	1.063	1	10	0.063	7	0	0	0.340	1008.347	505.087
1	1	4	3	1.073	1	10	0.063	7	0	0	0.350	1006.425	503.608
1	1	4	3	1.083	1	10	0.063	7	0	0	0.360	1005.110	503.955
1	1	4	3	1.093	1	10	0.063	7	0	0	0.370	1009.107	504.655
1	1	4	3	1.103	1	10	0.063	7	0	0	0.380	1008.640	504.967
1	1	4	3	1.113	1	10	0.063	7	0	0	0.390	1007.076	505.971
1	1	4	3	1.123	1	10	0.063	7	0	0	0.400	1006.014	505.343
1	1	4	3	1.133	1	10	0.063	7	0	0	0.410	1007.780	508.104
1	1	4	3	1.143	1	10	0.063	7	0	0	0.420	1002.831	507.929
1	1	4	3	1.153	1	10	0.063	7	0	0	0.430	1002.391	510.087
1	1	4	3	1.163	1	10	0.063	7	0	0	0.440	1001.389	511.940
1	1	4	3	1.174	1	10	0.063	7	0	0	0.450	998.545	512.757
1	1	4	3	1.183	1	10	0.063	7	0	0	0.460	999.942	512.569
1	1	4	3	1.193	1	10	0.063	7	0	0	0.470	996.662	513.378
1	1	4	3	1.203	1	10	0.063	7	0	0	0.480	998.700	513.681
1	1	4	3	1.213	1	10	0.063	7	0	0	0.490	999.013	513.654
1	1	4	3	1.223	1	10	0.063	7	0	0	0.500	999.456	510.107
1	1	4	3	1.233	1	10	0.063	7	0	0	0.510	1000.122	510.918
1	1	4	3	1.243	1	10	0.063	7	0	0	0.520	1001.251	509.872
1	1	4	3	1.253	1	10	0.063	7	0	0	0.530	1003.350	508.363
1	1	4	3	1.273	0	10	0.063	7	0	0	0.019	1004.229	508.261
1	1	4	3	1.283	0	10	0.063	7	0	0	0.029	1005.502	508.148
1	1	4	3	1.293	0	10	0.063	7	0	0	0.039	1007.294	506.807
1	1	4	3	1.303	0	10	0.063	7	0	0	0.049	1007.331	509.470
1	1	4	3	1.313	0	10	0.063	7	0	0	0.059	1008.813	510.632
1	1	4	3	1.323	0	10	0.063	7	0	0	0.069	1008.838	511.492
1	1	4	3	1.333	0	10	0.063	7	0	0	0.079	1010.386	511.664
1	1	4	3	1.343	0	10	0.063	7	0	0	0.089	1006.477	513.202
1	1	4	3	1.354	0	10	0.063	7	0	0	0.099	1006.601	512.552
1	1	4	3	1.364	0	10	0.063	7	0	0	0.109	1006.725	511.933
1	1	4	3	1.374	0	10	0.063	7	0	0	0.119	1009.741	512.438
1	1	4	3	1.383	0	10	0.063	7	0	0	0.129	1012.064	512.206
1	1	4	3	1.394	0	10	0.063	7	0	0	0.139	1007.133	510.901
1	1	4	3	1.404	0	10	0.063	7	0	0	0.149	1007.365	508.982
1	1	4	3	1.414	0	10	0.063	7	0	0	0.159	1007.873	507.237
1	1	4	3	1.424	0	10	0.063	7	0	0	0.169	1006.787	506.364
1	1	4	3	1.434	0	10	0.063	7	0	0	0.179	1008.265	504.387
1	1	4	3	1.444	0	10	0.063	7	0	0	0.189	1005.703	503.084
1	1	4	3	1.453	0	10	0.063	7	0	0	0.199	1006.091	502.920
1	1	4	3	1.463	0	10	0.063	7	0	0	0.209	1004.692	503.530
1	1	4	3	1.473	0	10	0.063	7	0	0	0.219	1003.133	505.024
1	1	4	3	1.493	1	10	0.063	7	0	0	0.020	1005.314	509.696
1	1	4	3	1.503	1	10	0.063	7	0	0	0.030	1006.019	512.154
1	1	4	3	1.513	1	10	0.063	7	0	0	0.040	1005.850	513.957
1	1	4	3	1.524	1	10	0.063	7	0	0	0.050	1006.470	514.544
1	1	4	3	1.533	1	10	0.063	7	0	0	0.060	1008.553	517.134
1	1	4	3	1.544	1	10	0.063	7	0	0	0.070	1007.193	519.080
1	1	4	3	1.554	1	10	0.063	7	0	0	0.080	1009.794	519.111
1	1	4	3	1.564	1	10	0.063	7	0	0	0.090	1010.934	517.982
1	1	4	3	1.574	1	10	0.063	7	0	0	0.100	1009.011	518.725
1	1	4	3	1.584	1	10	0.063	7	0	0	0.110	1010.787	518.190
1	1	4	3	1.594	1	10	0.063	7	0	0	0.120	1007.580	519.462
1	1	4	3	1.604	1	10	0.063	7	0	0	0.130	1009.195	518.610
1	1	4	3	1.614	1	10	0.063	7	0	0	0.140	1008.793	518.405
1	1	4	3	1.624	1	10	0.063	7	0	0	0.150	1007.529	517.997
1	1	4	3	1.634	1	10	0.063	7	0	0	0.160	1008.246	513.982
1	1	4	3	1.644	1	10	0.063	7	1	0	0.170	1008.260	516.033
1	1	4	3	1.654	1	10	0.063	7	1	0	0.180	1006.666	509.561
1	1	4	3	1.664	1	10	0.063	7	1	0	0.190	1008.330	506.899
1	1	4	3	1.674	1	10	0.063	7	1	0	0.200	1003.750	506.242
1	1	4	3	1.684	1	10	0.063	7	1	0	0.210	1007.384	502.406
1	1	4	3	1.694	1	10	0.063	7	1	0	0.220	1009.806	501.269
1	1	4	3	1.704	1	10	0.063	7	1	0	0.230	1007.916	499.604
1	1	4	3	1.714	1	10	0.063	7	1	0	0.240	1010.335	499.094
1	1	4	3	1.724	1	10	0.063	7	1	0	0.250	1009.107	499.637
1	1	4	3	1.734	1	10	0.063	7	1	0	0.260	1015.760	500.659
1	1	4	3	1.744	1	14	0.063	7	1	0	0.270	1085.975	501.277
1	1	4	3	1.754	1	14	0.063	7	1	0	0.280	1075.013	503.168
1	1	4	3	1.764	1	14	0.063	7	1	0	0.290	1069.193	505.558
1	1	4	3	1.774	1	14	0.063	7	1	0	0.300	1074.785	506.870
1	1	4	3	1.784	1	14	0.063	7	1	0	0.310	1073.487	507.154
1	1	4	3	1.794	1	14	0.063	7	1	0	0.320	1074.014	506.369
1	1	4	3	1.804	1	14	0.063	7	1	0	0.330	1076.673	508.011
1	1	4	3	1.814	1	14	0.063	7	1	0	0.340	1078.920	506.895
1	1	4	3	1.824	1	14	0.063	7	1	0	0.350	1078.112	506.376
1	1	4	3	1.834	1	14	0.063	7	1	0	0.360	1076.082	506.551
1	1	4	3	1.844	1	14	0.063	7	1	0	0.370	1074.845	507.288
1	1	4	3	1.854	1	14	0.063	7	1	0	0.380	1072.382	508.396
1	1	4	3	1.864	1	14	0.063	7	1	0	0.390	1072.181	507.591
1	1	4	3	1.874	1	14	0.063	7	1	0	0.400	1072.800	509.849
1	1	4	3	1.884	1	14	0.063	7	1	0	0.410	1073.072	509.920
1	1	4	3	1.894	1	14	0.063	7	1	0	0.420	1073.372	511.485
1	1	4	3	1.904	1	14	0.063	7	1	0	0.430	1072.420	514.574
1	1	4	3	1.914	1	14	0.063	7	1	0	0.440	1072.790	516.257
1	1	4	3	1.924	1	14	0.063	7	1	0	0.450	1072.702	515.528
1	1	4	3	1.934	1	14	0.063	7	1	0	0.460	1072.929	514.969
1	1	4	3	1.944	1	14	0.063	7	1	0	0.470	1075.161	513.822
1	1	4	3	1.954	1	14	0.063	7	1	0	0.480	1075.271	514.636
1	1	4	3	1.965	1	14	0.063	7	1	0	0.491	1076.387	513.741
1	1	4	3	1.974	1	14	0.063	7	1	0	0.500	1077.842	514.406
1	1	4	3	1.984	1	14	0.063	7	1	0	0.510	1080.645	513.191
1	1	4	3	1.994	1	14	0.063	7	1	0	0.520	1080.586	512.911
1	1	4	3	2.014	0	14	0.063	7	1	0	0.019	1083.695	508.381
1	1	4	3	2.024	0	14	0.063	7	1	0	0.030	1085.793	507.172
1	1	4	3	2.034	0	14	0.063	7	1	0	0.039	1084.103	505.838
1	1	4	3	2.044	0	14	0.063	7	1	0	0.049	1085.101	504.058
1	1	4	3	2.054	0	14	0.063	7	1	0	0.059	1084.009	501.801
1	1	4	3	2.064	0	14	0.063	7	1	0	0.069	1083.259	502.645
1	1	4	3	2.074	0	14	0.063	7	1	0	0.079	1080.702	501.884
1	1	4	3	2.084	0	14	0.063	7	1	0	0.089	1080.853	500.682
1	1	4	3	2.094	0	14	0.063	7	1	0	0.099	1079.676	502.207
1	1	4	3	2.104	0	14	0.063	7	1	0	0.109	1080.317	503.262
1	1	4	3	2.114	0	14	0.063	7	1	0	0.119	1080.990	505.316
1	1	4	3	2.124	0	14	0.063	7	1	0	0.129	1080.456	507.271
1	1	4	3	2.134	0	14	0.063	7	1	0	0.139	1080.767	508.752
1	1	4	3	2.144	0	14	0.063	7	1	0	0.149	1082.101	510.780
1	1	4	3	2.154	0	14	0.063	7	1	0	0.159	1084.429	510.288
1	1	4	3	2.164	0	14	0.063	7	1	0	0.169	1084.917	510.372
1	1	4	3	2.184	0	14	0.063	7	1	0	0.189	1085.539	508.410
1	1	4	3	2.194	0	14	0.063	7	1	0	0.199	1085.442	508.894
1	1	4	3	2.204	0	14	0.063	7	1	0	0.209	1084.273	507.732
1	1	4	3	2.214	0	14	0.063	7	1	0	0.219	1084.100	506.908
1	1	4	3	2.224	0	14	0.063	7	1	0	0.229	1084.109	506.376
1	1	4	3	2.244	1	14	0.063	7	1	0	0.020	1085.244	507.907
1	1	4	3	2.254	1	14	0.063	7	1	0	0.030	1083.201	512.230
1	1	4	3	2.264	1	14	0.063	7	1	0	0.040	1081.174	512.999
1	1	4	3	2.274	1	14	0.063	7	1	0	0.050	1082.051	516.098
1	1	4	3	2.284	1	14	0.063	7	1	0	0.060	1077.275	517.536
1	1	4	3	2.294	1	14	0.063	7	1	0	0.070	1080.402	519.389
1	1	4	3	2.304	1	14	0.063	7	1	0	0.080	1075.044	520.758
1	1	4	3	2.314	1	14	0.063	7	1	0	0.090	1077.858	519.978
1	1	4	3	2.324	1	14	0.063	7	1	0	0.100	1073.094	520.131
1	1	4	3	2.334	1	14	0.063	7	1	0	0.110	1074.670	518.379
1	1	4	3	2.344	1	14	0.063	7	1	0	0.120	1074.129	516.307
1	1	4	3	2.354	1	14	0.063	7	1	0	0.130	1077.151	511.917
1	1	4	3	2.364	1	14	0.063	7	1	0	0.140	1080.958	508.477
1	1	4	3	2.374	1	14	0.063	7	1	0	0.150	1082.281	506.696
1	1	4	3	2.394	1	14	0.063	7	1	0	0.170	1082.333	502.477
1	1	4	3	2.404	1	14	0.063	7	1	0	0.180	1086.738	494.506
1	1	4	3	2.414	1	14	0.063	7	1	0	0.190	1088.739	494.959
1	1	4	3	2.424	1	14	0.063	7	1	0	0.200	1091.172	493.718
1	1	4	3	2.434	1	14	0.063	7	1	0	0.210	1092.459	492.978
1	1	4	3	2.444	1	14	0.063	7	1	0	0.220	1092.942	493.600
1	1	4	3	2.454	1	14	0.063	7	1	0	0.230	1089.569	494.102
1	1	4	3	2.464	1	14	0.063	7	1	0	0.240	1088.677	493.178
1	1	4	3	2.474	1	14	0.063	7	1	0	0.250	1091.640	494.509
1	1	4	3	2.484	1	14	0.063	7	1	0	0.260	1091.465	496.457
1	1	4	3	2.494	1	14	0.063	7	1	0	0.270	1089.837	496.938
1	1	4	3	2.504	1	14	0.063	7	1	0	0.280	1092.523	501.526
1	1	4	3	2.514	1	14	0.063	7	1	0	0.290	1091.334	506.097
1	1	4	3	2.524	1	14	0.063	7	1	0	0.300	1084.414	509.232
1	1	4	3	2.534	1	15	0.063	7	1	0	0.310	1076.937	575.916
1	1	4	3	2.544	1	15	0.063	7	1	0	0.320	1082.188	592.637
1	1	4	3	2.554	1	15	0.063	7	1	0	0.330	1086.645	577.545
1	1	4	3	2.564	1	15	0.063	7	1	0	0.340	1086.700	585.082
1	1	4	3	2.574	1	15	0.063	7	1	0	0.350	1083.400	587.589
1	1	4	3	2.584	1	15	0.063	7	1	0	0.360	1081.493	589.337
1	1	4	3	2.594	1	15	0.063	7	1	0	0.370	1078.057	590.156
1	1	4	3	2.604	1	15	0.063	7	1	0	0.380	1073.905	589.874
1	1	4	3	2.614	1	15	0.063	7	1	0	0.390	1075.051	591.263
1	1	4	3	2.624	1	15	0.063	7	1	0	0.400	1075.736	593.435
1	1	4	3	2.634	1	15	0.063	7	1	0	0.410	1076.144	595.820
1	1	4	3	2.644	1	15	0.063	7	1	0	0.420	1075.024	599.414
1	1	4	3	2.654	1	15	0.063	7	1	0	0.430	1073.437	602.521
1	1	4	3	2.664	1	15	0.063	7	1	0	0.440	1073.850	603.055
1	1	4	3	2.674	1	15	0.063	7	1	0	0.450	1073.596	603.506
1	1	4	3	2.684	1	15	0.063	7	1	0	0.460	1074.818	602.916
1	1	4	3	2.694	1	15	0.063	7	1	0	0.470	1074.817	606.535
1	1	4	3	2.704	1	15	0.063	7	1	0	0.480	1075.646	608.714
1	1	4	3	2.714	1	15	0.063	7	1	0	0.490	1076.621	606.450
1	1	4	3	2.724	1	15	0.063	7	1	0	0.500	1075.814	605.839
1	1	4	3	2.734	1	15	0.063	7	1	0	0.510	1075.570	605.230
1	1	4	3	2.744	1	15	0.063	7	1	0	0.520	1074.103	605.669
1	1	4	3	2.754	1	15	0.063	7	1	0	0.530	1070.710	603.287
1	1	4	3	2.775	0	15	0.063	7	1	0	0.019	1068.597	600.050
1	1	4	3	2.784	0	15	0.063	7	1	0	0.029	1068.191	597.541
1	1	4	3	2.794	0	15	0.063	7	1	0	0.039	1066.861	598.085
1	1	4	3	2.804	0	15	0.063	7	1	0	0.049	1065.050	595.241
1	1	4	3	2.814	0	15	0.063	7	1	0	0.059	1065.105	594.957
1	1	4	3	2.825	0	15	0.063	7	1	0	0.069	1065.290	594.039
1	1	4	3	2.834	0	15	0.063	7	1	0	0.079	1065.966	591.338
1	1	4	3	2.844	0	15	0.063	7	1	0	0.089	1065.574	591.584
1	1	4	3	2.854	0	15	0.063	7	1	0	0.099	1066.644	596.399
1	1	4	3	2.864	0	15	0.063	7	1	0	0.109	1067.948	595.750
1	1	4	3	2.874	0	15	0.063	7	1	0	0.119	1068.251	592.972
1	1	4	3	2.885	0	15	0.063	7	1	0	0.129	1068.242	592.939
1	1	4	3	2.905	0	15	0.063	7	1	0	0.149	1069.658	592.089
1	1	4	3	2.915	0	15	0.063	7	1	0	0.159	1070.691	591.956
1	1	4	3	2.925	0	15	0.063	7	1	0	0.169	1070.172	590.490
1	1	4	3	2.935	0	15	0.063	7	1	0	0.179	1071.186	590.535
1	1	4	3	2.945	0	15	0.063	7	1	0	0.189	1071.278	588.541
1	1	4	3	2.955	0	15	0.063	7	1	0	0.199	1074.946	588.120
1	1	4	3	2.965	0	15	0.063	7	1	0	0.209	1073.027	590.004
1	1	4	3	2.975	0	15	0.063	7	1	0	0.219	1075.995	590.371
1	1	4	3	2.984	0	15	0.063	7	1	0	0.229	1075.194	589.463
1	1	4	3	3.005	1	15	0.063	7	1	0	0.020	1078.992	586.742
1	1	4	3	3.014	1	15	0.063	7	1	0	0.030	1080.485	587.179
1	1	4	3	3.024	1	15	0.063	7	1	0	0.040	1080.982	586.957
1	1	4	3	3.035	1	15	0.063	7	1	0	0.050	1081.149	587.171
1	1	4	3	3.045	1	15	0.063	7	1	0	0.060	1080.688	586.977
1	1	4	3	3.055	1	15	0.063	7	1	0	0.070	1079.957	584.696
1	1	4	3	3.065	1	15	0.063	7	1	0	0.080	1080.482	584.311
1	1	4	3	3.075	1	15	0.063	7	1	0	0.090	1079.928	583.577
1	1	4	3	3.085	1	15	0.063	7	1	0	0.100	1080.406	583.604
1	1	4	3	3.095	1	15	0.063	7	1	0	0.110	1079.409	582.780
1	1	4	3	3.105	1	15	0.063	7	1	0	0.120	1081.718	582.826
1	1	4	3	3.115	1	15	0.063	7	1	0	0.130	1081.771	582.041
1	1	4	3	3.125	1	15	0.063	7	1	0	0.140	1084.320	582.197
1	1	4	3	3.135	1	15	0.063	7	1	0	0.150	1085.141	580.860
1	1	4	3	3.145	1	15	0.063	7	1	0	0.160	1087.343	580.804
1	1	4	3	3.155	1	15	0.063	7	1	0	0.170	1089.147	580.427
1	1	4	3	3.165	1	15	0.063	7	1	0	0.180	1089.399	582.823
1	1	4	3	3.175	1	15	0.063	7	1	0	0.190	1088.170	582.633
1	1	4	3	3.185	1	15	0.063	7	1	0	0.200	1085.742	584.918
1	1	4	3	3.195	1	15	0.063	7	1	0	0.210	1085.934	586.777
1	1	4	3	3.205	1	11	0.063	7	1	0	0.220	966.978	589.370
1	1	4	3	3.215	0	0	0.000	7	1	0	0.230	1107.130	1131.813
1	1	4	3	3.225	0	0	0.000	7	1	0	0.240	0.000	0.000
1	1	4	3	3.235	0	0	0.000	7	1	0	0.250	0.000	0.000
1	1	4	3	3.245	0	0	0.000	7	1	0	0.260	0.000	0.000
1	1	4	3	3.255	0	0	0.000	7	1	0	0.270	0.000	0.000
1	1	4	3	3.265	0	0	0.000	7	1	0	0.280	0.000	0.000
1	1	4	3	3.275	0	0	0.000	7	1	0	0.290	0.000	0.000
1	1	4	3	3.285	0	0	0.000	7	1	0	0.300	0.000	0.000
1	1	4	3	3.295	0	0	0.000	7	1	0	0.310	0.000	0.000
1	1	4	3	3.305	0	0	0.000	7	1	0	0.320	0.000	0.000
1	1	4	3	3.315	0	0	0.000	7	1	0	0.330	856.829	867.526
1	1	4	3	3.325	1	12	0.063	7	1	0	0.340	1043.899	660.112
1	1	4	3	3.335	0	0	0.000	7	1	0	0.350	969.061	734.874
1	1	4	3	3.345	1	7	0.063	7	1	0	0.360	885.508	607.674
1	1	4	3	3.355	0	0	0.000	7	1	0	0.370	1029.325	632.771
1	1	4	3	3.365	0	0	0.000	7	1	0	0.380	1034.731	636.181
1	1	4	3	3.375	0	0	0.000	7	1	0	0.390	1045.562	647.552
1	1	4	3	3.385	0	0	0.000	7	1	0	0.400	1049.722	651.090
1	1	4	3	3.395	0	0	0.000	7	1	0	0.410	1051.828	651.379
1	1	4	3	3.405	0	0	0.000	7	1	0	0.420	1057.560	651.312
1	1	4	3	3.415	0	0	0.000	7	1	0	0.430	1059.331	649.263
1	1	4	3	3.425	0	0	0.000	7	1	0	0.440	1062.026	649.657
1	1	4	3	3.435	0	0	0.000	7	1	0	0.450	1062.042	653.017
1	1	4	3	3.445	0	0	0.000	7	1	0	0.460	1061.041	653.819
1	1	4	3	3.455	1	16	0.063	7	1	0	0.470	1065.835	656.111
1	1	4	3	3.465	1	16	0.063	7	1	0	0.480	1066.164	656.721
1	1	4	3	3.475	1	16	0.063	7	1	0	0.490	1067.641	656.815
1	1	4	3	3.485	1	16	0.063	7	1	0	0.500	1066.452	655.272
1	1	4	3	3.495	1	16	0.063	7	1	0	0.510	1066.938	655.059
1	1	4	3	3.505	0	0	0.000	7	1	0	0.520	1063.706	655.650
1	1	4	3	3.525	0	0	0.000	7	1	0	0.019	1063.707	653.525
1	1	4	3	3.535	0	16	0.063	7	1	0	0.029	1066.440	655.861
1	1	4	3	3.545	0	16	0.063	7	1	0	0.039	1064.969	657.279
1	1	4	3	3.555	0	0	0.000	7	1	0	0.049	1064.925	655.779
1	1	4	3	3.565	0	0	0.000	7	1	0	0.059	1063.739	653.449
1	1	4	3	3.575	0	0	0.000	7	1	0	0.069	1065.752	651.524
1	1	4	3	3.585	0	0	0.000	7	1	0	0.079	1065.415	653.775
1	1	4	3	3.595	0	0	0.000	7	1	0	0.089	1065.983	652.413
1	1	4	3	3.605	0	0	0.000	7	1	0	0.099	1068.225	649.462
1	1	4	3	3.615	0	16	0.063	7	1	0	0.109	1069.065	652.249
1	1	4	3	3.625	0	16	0.063	7	1	0	0.119	1069.659	651.467
1	1	4	3	3.635	0	16	0.063	7	1	0	0.129	1068.379	653.825
1	1	4	3	3.645	0	0	0.000	7	1	0	0.139	1066.444	652.193
1	1	4	3	3.655	0	0	0.000	7	1	0	0.149	1067.361	652.568
1	1	4	3	3.665	0	16	0.063	7	1	0	0.159	1067.258	655.874
1	1	4	3	3.675	0	16	0.063	7	1	0	0.169	1067.519	656.097
1	1	4	3	3.685	0	16	0.063	7	1	0	0.179	1067.688	657.500
1	1	4	3	3.695	0	16	0.063	7	1	0	0.189	1065.254	660.908
1	1	4	3	3.705	0	16	0.063	7	1	0	0.199	1065.031	661.572
1	1	4	3	3.715	0	0	0.000	7	1	0	0.209	1061.259	658.665
1	1	4	3	3.725	0	0	0.000	7	1	0	0.219	1060.272	658.546
1	1	4	3	3.735	0	0	0.000	7	1	0	0.229	1061.036	659.729
1	1	4	3	3.745	0	0	0.000	7	1	0	0.239	1060.255	661.558
1	1	4	3	3.755	0	0	0.000	7	1	0	0.249	1060.011	662.554
1	1	4	3	3.765	0	0	0.000	7	1	0	0.259	1059.996	659.172
1	1	4	3	3.775	0	0	0.000	7	1	0	0.269	1060.018	657.928
1	1	4	3	3.785	0	0	0.000	7	1	0	0.279	1060.035	655.230
1	1	4	3	3.795	0	0	0.000	7	1	0	0.289	1059.815	653.663
1	1	4	3	3.805	0	0	0.000	7	1	0	0.299	1062.264	653.329
1	1	4	3	3.815	0	0	0.000	7	1	0	0.309	1063.624	651.716
1	1	4	3	3.825	0	0	0.000	7	1	0	0.319	1064.019	650.810
1	1	4	3	3.835	0	0	0.000	7	1	0	0.330	1063.705	650.558
1	1	4	3	3.845	0	0	0.000	7	1	0	0.339	1062.717	649.400
1	1	4	3	3.855	0	0	0.000	7	1	0	0.349	1063.193	651.741
1	1	4	3	3.865	0	0	0.000	7	1	0	0.359	1061.889	655.039
1	1	4	3	3.875	0	0	0.000	7	1	0	0.369	1059.356	660.454
1	1	4	3	3.885	0	0	0.000	7	1	0	0.380	1059.219	662.023
1	1	4	3	3.895	0	0	0.000	7	1	0	0.390	1059.065	663.059
1	1	4	3	3.905	0	0	0.000	7	1	0	0.400	1056.485	664.593
1	1	4	3	3.915	0	0	0.000	7	1	0	0.410	1054.990	668.166
1	1	4	3	3.925	0	0	0.000	7	1	0	0.420	1056.195	669.498
1	1	4	3	3.935	0	0	0.000	7	1	0	0.430	1057.352	669.997
1	1	4	3	3.945	0	0	0.000	7	1	0	0.440	1058.172	669.781
1	1	4	3	3.955	0	0	0.000	7	1	0	0.450	1056.255	670.780
1	1	4	3	3.965	0	16	0.063	7	1	0	0.460	1060.817	669.060
1	1	4	3	3.975	0	16	0.063	7	1	0	0.470	1082.358	672.191
1	1	4	3	3.985	0	16	0.063	7	1	0	0.480	1077.708	672.584
